Foodstatus_ID,Foodstatus,Schooling_year,Age,Household_size,Rainfed_area,Irrigated_area,Remittance,No_livestock,Infrastructure_index,Region_ID,Region,Sex_ID,Sex,Caste_ID,Caste,Livelihood_ID,Livlihood
0,Food inadequate,0,72.59705332,2,0,0.064139453,571.3517309,0,0.98,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0.761308473,61.67084069,1.238691527,0.02352558,0,0,0.228392542,0.975,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,40,5,0.276803094,0.144614312,0,0,0.93,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,55.75022208,7,0,0.08759424,1111.51173,1.328813294,0.945,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,33.36769861,6,0.008041293,0.016082586,237.113022,1.046254382,0.956,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,56.34774111,6,0.005801191,0,0,0.656532361,0.953,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0.724688453,32.81172113,8,0,0,13263.24009,0.131154597,0.937,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,54.4078442,3,0.816580228,0,0,2.785255071,0.949,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,60.12964774,5,0,0,259.2954761,1.405445205,0.97,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,8,28.60260043,6.602600431,6.433844277,6.124977483,5664.444048,1.678886478,0.985,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,6.130392066,50.1735286,3.260784132,0,3.855685254,11565.68727,3.404411901,0.983,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,34.67648957,6,0.049810645,0.082724595,0,2.511447617,0.958,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,35,5,0,0,1079.404749,1.464764285,0.962,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,45,6.260022682,0,0.098757373,0,0.029599093,0.984,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,11,24,4.107911497,0.738823908,0.005400701,1348.893717,0.782337076,0.939,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,55,9.722809972,0,0,1247.355127,0.7,0.985,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,2,36.51989069,5,0,3.235807115,0,0.619890691,0.96,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,60,8,0,5.086618288,0,0.1,0.987,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,33.14309084,6,0,0,0,1.357072747,0.97,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,51.08636391,8.543181957,0,0,0,1.971590978,0.956,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,25.44006977,2.559930228,0,0,0,0.005599302,0.944,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,32,4,0,0,201.479752,0,0.959,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,36.32970895,7.67029105,0,0.066004435,0,1.4726447,0.965,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,27.7369705,5,0.00205163,0,0,0.07369705,0.966,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,51.2717394,2.788043433,0,0,0,0.078804343,0.948,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,36.51014004,6,0,0.081720888,0,0.229563017,0.975,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,4.388151669,35,7,0.259013609,0.103605444,0,3.503227482,0.949,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,40.22776201,5,0.033807655,0.196488365,531.6713983,2.046866868,0.984,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,13.15785866,31.06588869,6.539464665,0,20.35713609,0,0.523678799,0.986,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,60,5,0,0.102421938,0,1.123723232,0.98,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,4.710829789,55.66244683,9.421659577,0,0.237168359,9596.202146,0.714216596,0.983,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,43.64746201,8,0,0,0,0.291796961,0.989,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,33.02724524,5,0,0,3501.917137,0.005449048,0.97,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,32.14670441,6,0,0,0,0,0.987,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,63.62144047,11,0,0,262.3487832,2.419839948,0.979,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,50.11469918,3,0.421307452,0,1262.722768,2.451614629,0.963,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,31.83005237,2.830052368,0,0,0,0,0.981,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,35.96552487,5,0,0,137.9005183,0,0.968,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,47.34365795,2,0.05961094,0,262.5368208,0.938819959,0.989,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,69.15688253,2.843117471,0.171557543,0.087952229,2107.793678,0,0.987,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,5.583197698,57.37561036,10,0,0.285004022,9563.415539,0.717084012,0.98,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,8.362940032,42.08882009,4.637059968,3.464647453,0.00923138,0,0.445941978,0.981,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,8,37.13538431,5.644102616,1.935546145,0.859619351,0,1.279692354,0.95,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,42.76789152,7.691972881,0.009793353,0.346315128,0,4.033752407,0.895,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,34.18398854,3.36797708,0.267942379,0,0,3.458468884,0.882,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,7.491391228,27.45695614,4,0.474427822,0,0,3.019497298,0.898,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,6.30676731,27.10225577,6,0.828377743,0.049416635,0,4.009563768,0.72,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,38.70683113,6.676707783,0.0317938,0,0,3.633092981,0.855,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,5,51.14954125,6.700917495,1.002878222,0,0,0.043366963,0.991,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,36.36497516,6,0,0.105938018,0,0.164238823,0.971,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,47,5,0.234052364,0.098548364,0,1.828508604,0.981,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,10.02445945,59.82878387,7.024459448,0.024812874,0.297754487,0,0.112314845,0.985,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,50,4.195214551,0,0,2011.963623,0.019521455,0.982,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,11,39.25510361,6,0,0,0,0.135568468,0.989,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,35.57535171,4,0,0,0,0.193514164,0.993,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,8.271823862,40.72817614,5.271823862,3.960182288,0,0,0.7,0.981,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,11,38.7924168,5.896208402,0.045590121,0.136770364,0,1.254691763,0.976,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,69.14826967,6,0,0,192.5865166,0,0.96,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,7,39.50528946,5.010578916,0,0,0,0.101057892,0.991,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,49.55583982,3.81472006,0,0,2362.688175,2.228908787,0.969,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,60.75626891,3.378134453,0,0,62767.36925,0.230662016,0.979,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,5.440377958,40.55962204,6.440377958,0,0,836.7181209,1.303659837,0.986,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,53.2889921,4,0,0,174279.703,3.401144456,0.94,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0.61787468,30.61787468,5,0,0.076497668,0,0.947149872,0.973,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,2,55,4.160646641,0,6.469160731,6714.826869,1.012452649,0.935,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,30.94720682,6,0.012046103,0.024092205,355.2025576,0.861568443,0.939,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,10,52.97890766,4.978907658,0,0.02814984,978.9076576,1.4,0.993,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,11,39.6336458,4.732708399,0.018636438,0.055909314,4752.343503,0.7663542,0.988,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,36.21133731,10,0,2.829138855,1357.732538,1.923023283,0.945,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,57.44287053,10.3489815,0,0.217212321,111.6740815,2.033613909,0.974,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,3.305203731,35,7.694796269,0,0,694.7962686,3.573248896,0.973,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,50.61125599,4,0,0,69.43720048,1.482008916,0.98,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,10,55.25175015,7.791374976,0.005306377,0.06367653,0,0.805978728,0.993,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,35.62407977,4,0,0,3759.20234,0.444569008,0.991,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,35.73445097,8.853109805,0,0,0,0.085310981,0.983,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,50,3,0,1.080674648,0,0.562706706,0.952,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,49.0838319,5,0.147583992,0.062140628,0,1.761796294,0.974,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,60.61005298,5,0,0.092751165,0,0.731923247,0.97,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,36.61270355,10,0,0,1083.934864,1.541942672,0.968,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,71.94857806,7.589715612,0,0,2358.862448,0.815426582,0.936,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,6.711061666,40,6.288938334,0,0,548.9828346,0.231150667,0.988,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,25,4.482560606,0,0,4294.74697,0.1,0.978,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,60,8,0,0,0,0.545734099,0.996,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,40,5,0.028694268,0.150644888,21523.26279,1.849866268,0.986,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,55.22169749,9,0,0,35023.61273,0.544811754,0.991,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,45.9830384,8,0,0.112516118,0,0.331187312,0.989,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,72.29981428,2,0,0,109.9319043,0,0.992,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,35,8,0,5.155074743,269.1732789,1.638346558,0.981,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,35,6,0,0,0,0.478678663,0.994,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,24.90938508,4,0,0,54.36894977,0.763754033,0.972,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0.166522728,29.16652273,6,1.112358768,0,0,0,0.984,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,4.071376843,58.5003621,6.928623157,0,0.70730212,852.9532784,0.999927581,0.986,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,7.654317745,40.65431775,5.345682255,3.558503787,0,0,0.458022422,0.979,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,60,8,0,5.060169895,0,0.607955566,0.979,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,55.99334395,3.668885351,0.561432264,0.051039297,13244.58596,5.782795542,0.943,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0.24767257,51.50465486,6.24767257,0.145907811,0,0,1.798138056,0.912,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,1.386017861,51.68997023,3.075988092,0,0,183072.9288,2.192401191,0.975,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,35,5,0,0.099668704,3340.431526,1.600425892,0.969,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,53,4,0,0,123872.7192,2.648869692,0.96,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,4.128789372,27.74242126,4.128789372,0.034264412,0,0,1.704089566,0.953,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,53.55211914,4,0,0,83783.50498,2.2,0.973,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,54.69160899,7,0,0,2744.679949,0.463447233,0.972,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,56,6,0,0,0,1.456956354,0.967,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,4,27.96097791,5.392195583,2.420837039,0,3646.826504,1.47293653,0.968,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0.626304009,38.50521604,6,0.446041189,0.25488068,0,7.883509732,0.931,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,4.882735638,40.82085053,5.882735638,0.176714847,0.353429695,0,3.846905745,0.972,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,43.05018265,5,0,0,9794.251153,1.52,0.983,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,74.51395239,2,0,0.179738618,7049.50338,3.195535234,0.976,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,40,6.201620801,0,0.13318961,0,2.878632112,0.965,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,4.725963227,25.45192645,4.725963227,0.193142516,0,1644.220641,1.161152361,0.935,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,4.396686635,35.79337327,6.603313365,0,0,0,4.172388432,0.94,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,4.118330048,35.2366601,6.881669952,0,0,0,3.868979753,0.937,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,3.148671427,60.16902142,3.425664287,0,3.280728741,4841.153576,1.313521714,0.949,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,5.457332259,52.91466452,6,0,5.377514973,24778.16985,1.888400967,0.942,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,7,29.92646797,4.036766016,0.320168212,0,2408.08496,2.196323398,0.959,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,0,53.69324446,5,0,0.108999747,519.9333426,1.610398667,0.97,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
0,Food inadequate,7.719299846,30.14035008,10,0,0.01639894,0,4.692982496,0.975,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,8,21,3,0.0826638,0.10174,0,1.4,0.98,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,0,50,6,0,2.33555,0,3.6,0.977,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,12,41,7,0,0,0,1.95,0.941,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,0,53,7,0,0,3500,1.4,0.987,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,0,70,7,0,0,0,3.98,0.915,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,0,57,2,0,0,0,1.4,0.992,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,0,27,5,0,0,0,0,0.983,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,11,38,5,0,0,0,3.5,0.969,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,3,38,6,0.33365,0,0,0.08,0.942,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,4,46,8,0,3.46996,0,5.96,0.974,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,7,57,2,0,0,0,0.4,0.942,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,1,51,6,0,0,0,3.48,0.877,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,12,41,7,0,0,0,1.95,0.941,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,0,60,8,0,2.0019,0,2.8,0.946,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,11,61,3,0,0,41200,2.92,0.973,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,0,55,5,0.100095,0.166825,50000,1.5,0.952,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,17,40,4,0,0,3500,1.96,0.992,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,0,65,6,0,34.06567,128000,1,0.979,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,3,32,6,0,0.900855,0,2.1,0.988,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,0,52,5,0,0,0,2.74,0.973,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,10,43,13,0,0,19000,4.24,0.976,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,0,53,5,6.839825,0,0,4.08,0.966,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,0,74,7,0,0.500475,0,4.08,0.944,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,0,45,6,12.7788,8.40798,0,4.58,0.957,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,0,61,8,0,0,0,2.3,1,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,11,46,4,0.6673,0.500475,0,4.6,0.966,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,8,28,7,0,4.6711,0,6.76,0.942,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,9,38,7,0,0.166825,15000,0,0.967,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,7,25,3,0,0,0,1.79,0.981,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,0,60,3,0,0,0,1.6,0.995,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,4,67,4,0,0,0,4.02,0.861,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,0,45,6,0,0,0,2.6,0.918,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,11,61,3,0,0,41200,2.92,0.973,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,3,51,5,0,0,1100,1.7,0.99,2,Eastern,0,Male,1,Janjati caste,1,Agriculture Household
