"id.layer_local_c","dataset.code_ascii_txt","id.layer_uuid_txt","longitude.point_wgs84_dd","latitude.point_wgs84_dd","layer.sequence_usda_uint16","layer.upper.depth_usda_cm","layer.lower.depth_usda_cm","observation.date.begin_iso.8601_yyyy.mm.dd","observation.date.end_iso.8601_yyyy.mm.dd","surveyor.title_utf8_txt","id.project_ascii_txt","id.location_olc_txt","layer.texture_usda_txt","pedon.taxa_usda_txt","horizon.designation_usda_txt","longitude.county_wgs84_dd","latitude.county_wgs84_dd","location.point.error_any_m","location.country_iso.3166_txt","observation.ogc.schema.title_ogc_txt","observation.ogc.schema_idn_url","surveyor.contact_ietf_email","surveyor.address_utf8_txt","dataset.title_utf8_txt","dataset.owner_utf8_txt","dataset.address_idn_url","dataset.doi_idf_url","dataset.license.title_ascii_txt","dataset.license.address_idn_url","dataset.contact.name_utf8_txt","dataset.contact_ietf_email","id.dataset.site_ascii_txt","id_mir","id_vis","id_neon"
"183589","KSSL.SSL","151fbb3a97a6cccb5665aab6575eda7c",-118.05863,46.8413,NA,0,16,2017-01-01,2017-12-31,"USDA NRCS staff","KSSL: Walla Walla Walvan Sampling 2016","85R3RWRR+GG","Silt loam","Ashy, glassy, mesic Humic Vitrixerand","A1",-118.66424,46.998485,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","37188",TRUE,FALSE,FALSE
"183594","KSSL.SSL","349aae2e402e45caa1ecf1858614d430",-118.05863,46.8413,NA,25,71,2017-01-01,2017-12-31,"USDA NRCS staff","KSSL: Walla Walla Walvan Sampling 2016","85R3RWRR+GG","Loamy fine sand","Ashy, glassy, mesic Humic Vitrixerand","C1",-118.66424,46.998485,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","37188",TRUE,FALSE,FALSE
"183596","KSSL.SSL","ef42b294cb2696f1ac57d5cf3afb7a74",-118.05863,46.8413,NA,123,165,2017-01-01,2017-12-31,"USDA NRCS staff","KSSL: Walla Walla Walvan Sampling 2016","85R3RWRR+GG","Fine sand","Ashy, glassy, mesic Humic Vitrixerand","C3",-118.66424,46.998485,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","37188",TRUE,FALSE,FALSE
"183597","KSSL.SSL","eb3908d7694d9cb4bf9ab6ef87557b96",-118.19508,47.18134,NA,0,8,2017-01-01,2017-12-31,"USDA NRCS staff","KSSL: Walla Walla Walvan Sampling 2016","85V35RJ3+GX","Silt loam","Coarse-silty, mixed, superactive, mesic Typic Haploxeroll","Ap1",-118.66424,46.998485,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","37190",TRUE,FALSE,FALSE
"183598","KSSL.SSL","5ff8fd7f15d9aa0879c290ba18089864",-118.19508,47.18134,NA,8,18,2017-01-01,2017-12-31,"USDA NRCS staff","KSSL: Walla Walla Walvan Sampling 2016","85V35RJ3+GX","Silt loam","Coarse-silty, mixed, superactive, mesic Typic Haploxeroll","Ap2",-118.66424,46.998485,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","37190",TRUE,FALSE,FALSE
"183599","KSSL.SSL","28ca53323aa7d5a4bab6ac5e840f76d9",-118.19508,47.18134,NA,18,37,2017-01-01,2017-12-31,"USDA NRCS staff","KSSL: Walla Walla Walvan Sampling 2016","85V35RJ3+GX","Silt loam","Coarse-silty, mixed, superactive, mesic Typic Haploxeroll","Bw1",-118.66424,46.998485,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","37190",TRUE,FALSE,FALSE
"183600","KSSL.SSL","a1e97a6b8dd3c7fc08a80126fa953ebb",-118.19508,47.18134,NA,37,55,2017-01-01,2017-12-31,"USDA NRCS staff","KSSL: Walla Walla Walvan Sampling 2016","85V35RJ3+GX","Loam","Coarse-silty, mixed, superactive, mesic Typic Haploxeroll","Bw2",-118.66424,46.998485,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","37190",TRUE,FALSE,FALSE
"183601","KSSL.SSL","5df8ee2e4ad581e879eebdfdfac34916",-118.19508,47.18134,NA,55,97,2017-01-01,2017-12-31,"USDA NRCS staff","KSSL: Walla Walla Walvan Sampling 2016","85V35RJ3+GX","Silt loam","Coarse-silty, mixed, superactive, mesic Typic Haploxeroll","Bw3",-118.66424,46.998485,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","37190",TRUE,FALSE,FALSE
"183602","KSSL.SSL","8fee5320992cd5330bcad23faccf49f2",-118.19508,47.18134,NA,97,165,2017-01-01,2017-12-31,"USDA NRCS staff","KSSL: Walla Walla Walvan Sampling 2016","85V35RJ3+GX","Loam","Coarse-silty, mixed, superactive, mesic Typic Haploxeroll","C1",-118.66424,46.998485,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","37190",TRUE,FALSE,FALSE
"183603","KSSL.SSL","d055a864ea246e6a4e86ea26a256a638",-118.22041,46.42968,NA,0,16,2017-01-01,2017-12-31,"USDA NRCS staff","KSSL: Walla Walla Walvan Sampling 2016","85R3CQHH+VR","Very fine sandy loam","Coarse-silty, mixed, superactive, mesic Typic Haploxeroll","A1",-117.922785,46.31183,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","37191",TRUE,FALSE,FALSE
"183604","KSSL.SSL","d0fbd9b944f67785c45bb8a6e225dd65",-118.22041,46.42968,NA,16,34,2017-01-01,2017-12-31,"USDA NRCS staff","KSSL: Walla Walla Walvan Sampling 2016","85R3CQHH+VR","Silt loam","Coarse-silty, mixed, superactive, mesic Typic Haploxeroll","A2",-117.922785,46.31183,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","37191",TRUE,FALSE,FALSE
"183605","KSSL.SSL","32337309315a7c56778673d4e92b04f6",-118.22041,46.42968,NA,34,50,2017-01-01,2017-12-31,"USDA NRCS staff","KSSL: Walla Walla Walvan Sampling 2016","85R3CQHH+VR","Silt loam","Coarse-silty, mixed, superactive, mesic Typic Haploxeroll","Bw1",-117.922785,46.31183,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","37191",TRUE,FALSE,FALSE
"183606","KSSL.SSL","1e7b0171864ba8763b48c2de6082075a",-118.22041,46.42968,NA,50,74,2017-01-01,2017-12-31,"USDA NRCS staff","KSSL: Walla Walla Walvan Sampling 2016","85R3CQHH+VR","Silt loam","Coarse-silty, mixed, superactive, mesic Typic Haploxeroll","Bw2",-117.922785,46.31183,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","37191",TRUE,FALSE,FALSE
"183607","KSSL.SSL","f22d4a419f9ef6ec2b279c602c96ce3c",-118.22041,46.42968,NA,74,119,2017-01-01,2017-12-31,"USDA NRCS staff","KSSL: Walla Walla Walvan Sampling 2016","85R3CQHH+VR","Silt loam","Coarse-silty, mixed, superactive, mesic Typic Haploxeroll","Bw3",-117.922785,46.31183,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","37191",TRUE,FALSE,FALSE
"183608","KSSL.SSL","9f0995527f4acebb98558d746860d71a",-118.22041,46.42968,NA,119,165,2017-01-01,2017-12-31,"USDA NRCS staff","KSSL: Walla Walla Walvan Sampling 2016","85R3CQHH+VR","Silt loam","Coarse-silty, mixed, superactive, mesic Typic Haploxeroll","Bk",-117.922785,46.31183,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","37191",TRUE,FALSE,FALSE
"183609","KSSL.SSL","994e5e5e1c72df0c68a60f96a1e6eba6",-118.31816,46.14293,NA,0,10,2017-01-01,2017-12-31,"USDA NRCS staff","KSSL: Walla Walla Walvan Sampling 2016","85R34MVJ+5P","Silt loam","Coarse-silty, mixed, superactive, mesic Typic Haploxeroll","Ap1",-118.516355,46.303335,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","37192",TRUE,FALSE,FALSE
"183610","KSSL.SSL","5f8400e0f9615cd0f8d126f8a55d55c5",-118.31816,46.14293,NA,10,27,2017-01-01,2017-12-31,"USDA NRCS staff","KSSL: Walla Walla Walvan Sampling 2016","85R34MVJ+5P","Silt loam","Coarse-silty, mixed, superactive, mesic Typic Haploxeroll","Ap2",-118.516355,46.303335,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","37192",TRUE,FALSE,FALSE
"183611","KSSL.SSL","b1eee810f6f1fe7e774414be03b654b5",-118.31816,46.14293,NA,27,58,2017-01-01,2017-12-31,"USDA NRCS staff","KSSL: Walla Walla Walvan Sampling 2016","85R34MVJ+5P","Silt loam","Coarse-silty, mixed, superactive, mesic Typic Haploxeroll","Bw1",-118.516355,46.303335,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","37192",TRUE,FALSE,FALSE
"183612","KSSL.SSL","0842b36ed12c9807f997f9e514963dcd",-118.31816,46.14293,NA,58,101,2017-01-01,2017-12-31,"USDA NRCS staff","KSSL: Walla Walla Walvan Sampling 2016","85R34MVJ+5P","Loam","Coarse-silty, mixed, superactive, mesic Typic Haploxeroll","Bw2",-118.516355,46.303335,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","37192",TRUE,FALSE,FALSE
"183613","KSSL.SSL","cffdf1f6431e59b99bc2ae30c83d9580",-118.31816,46.14293,NA,101,117,2017-01-01,2017-12-31,"USDA NRCS staff","KSSL: Walla Walla Walvan Sampling 2016","85R34MVJ+5P","Silt loam","Coarse-silty, mixed, superactive, mesic Typic Haploxeroll","Bw3",-118.516355,46.303335,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","37192",TRUE,FALSE,FALSE
"183614","KSSL.SSL","0db30461e6ab648df28a4b69a480f686",-118.31816,46.14293,NA,117,154,2017-01-01,2017-12-31,"USDA NRCS staff","KSSL: Walla Walla Walvan Sampling 2016","85R34MVJ+5P","Loam","Coarse-silty, mixed, superactive, mesic Typic Haploxeroll","C1",-118.516355,46.303335,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","37192",TRUE,FALSE,FALSE
"183615","KSSL.SSL","a6e9deae7de3f3cc8f1c6ae3e71cb22b",-118.31816,46.14293,NA,154,165,2017-01-01,2017-12-31,"USDA NRCS staff","KSSL: Walla Walla Walvan Sampling 2016","85R34MVJ+5P","Silt loam","Coarse-silty, mixed, superactive, mesic Typic Haploxeroll","C2",-118.516355,46.303335,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","37192",TRUE,FALSE,FALSE
"183616","KSSL.SSL","21b2f9a97035b872d2dfe72949ae39a9",-118.28662,46.1285,NA,0,16,2017-01-01,2017-12-31,"USDA NRCS staff","KSSL: Walla Walla Walvan Sampling 2016","85R34PH7+C9","Silt loam","Ashy, glassy, mesic Humic Vitrixerand","Ap1",-118.516355,46.303335,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","37193",TRUE,FALSE,FALSE
"183617","KSSL.SSL","cea187859c72393abf0c64196502330a",-118.28662,46.1285,NA,16,36,2017-01-01,2017-12-31,"USDA NRCS staff","KSSL: Walla Walla Walvan Sampling 2016","85R34PH7+C9","Fine sandy loam","Ashy, glassy, mesic Humic Vitrixerand","Ap2",-118.516355,46.303335,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","37193",TRUE,FALSE,FALSE
"183618","KSSL.SSL","6051863ecb26120bf44690a00f05cf9f",-118.28662,46.1285,NA,36,58,2017-01-01,2017-12-31,"USDA NRCS staff","KSSL: Walla Walla Walvan Sampling 2016","85R34PH7+C9","Loamy fine sand","Ashy, glassy, mesic Humic Vitrixerand","C1",-118.516355,46.303335,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","37193",TRUE,FALSE,FALSE
"183623","KSSL.SSL","ee8310d5d254bbcb5cdb44d14667f040",-117.787,46.736,NA,0,13,2017-01-01,2017-12-31,"USDA NRCS staff","KSSL: Walla Walla Walvan Sampling 2016","85R4P6P7+95","Silt loam","Coarse-silty, mixed, superactive, mesic Typic Haploxeroll","Ap1",-117.64434,46.83875,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","37194",TRUE,FALSE,FALSE
