"REGION_ID","STATE","County","Empty Column 1","X","Y","Fips","LCB Mortality Rate","Smoking","PM  25","NO2","SO2","Ozone","Pop 65","Pop Black","Pop Hipanic","Pop White","Education","Poverty %","Income Equality","Uninsured","DEM","Radon Zone Class","Urban Rural","Coal Production"
1,"Pennsylvania","Somerset County",,1429094.609,2011809.21,42111,34.8,22.3,7.72,2.2802,0.164274,40.34,21.3,2.76,1.42,94.68,45,13.42,4.1,9.74,669.97,"Zone-2","Nonmetro","Yes"
1,"Pennsylvania","Warren County",,1372531.962,2211179.994,42123,48.6,18.7,7.35,1.6095,0.050513,39.55,21.7,0.5,1,96.98,57,13.76,4,8.3,497.68,"Zone-2","Nonmetro","No"
1,"Pennsylvania","Washington County",,1323351.94,2018108.583,42125,49.4,19.5,9.48,3.9427,0.236608,39.31,19.6,3.14,1.58,92.62,68,10.44,4.6,6.84,350.9,"Zone-2","Large fringe metro","Yes"
1,"Pennsylvania","Wayne County",,1697727.853,2257139.2,42127,44.8,17.8,6.94,1.0633,0.018351,38.26,22.9,3.2,4.26,90.8,50,13.62,4.1,9.24,448.37,"Zone-2","Nonmetro","No"
1,"Rhode Island","Newport County",,2026796.292,2326850.302,44005,37.4,20.1,6.23,2.5727,0.013756,39.66,20.9,3.6,5.58,86.22,77,10.08,4.7,5.98,29.66,"Zone-2","Large fringe metro","No"
1,"Rhode Island","Providence County",,1990539.354,2353769.089,44007,47.2,18,6.6,2.2129,0.014736,38.05,14.7,8.34,21.48,63.32,61,17.46,5.5,9.22,113.67,"Zone-2","Large central metro","No"
3,"South Carolina","Abbeville County",,1233904.427,1327933.576,45001,50.7,20.6,8.46,1.0444,0.015882,40.62,20.5,27.88,1.32,68.84,52,19.26,4.8,14.42,178.52,"Zone-2","Nonmetro","No"
3,"South Carolina","Anderson County",,1213040.652,1358418.683,45007,47,23.7,8.67,1.2497,0.014712,41.61,17.5,16.16,3.56,77.64,61,16.74,4.6,13.92,233.23,"Zone-2","Medium/small metro","No"
3,"South Carolina","Cherokee County",,1295852.481,1430438.159,45021,53.9,23.3,8.59,1.7312,0.041718,41.25,16,20.44,4.2,73.02,49,21.58,5.4,14.78,214.33,"Zone-2","Nonmetro","No"
3,"South Carolina","Laurens County",,1270662.378,1362776.656,45059,53.6,22.7,8.46,1.0854,0.015598,40.74,17.6,25.34,4.52,68.18,52,20.62,4.4,15,187.38,"Zone-2","Medium/small metro","No"
3,"South Carolina","Oconee County",,1170904.671,1378993.2,45073,46.2,21.2,8.7,0.9604,0.014232,41.67,22.4,7.54,5.04,84.88,55,16.88,4.7,15.84,345.69,"Zone-2","Nonmetro","No"
3,"South Carolina","Pickens County",,1199434.591,1398170.842,45077,47.3,20.5,8.57,1.342,0.015154,41.96,15.9,6.74,3.52,86.18,60,17.98,4.9,14.76,343.99,"Zone-2","Medium/small metro","No"
3,"South Carolina","Spartanburg County",,1264596.645,1412493.179,45083,48.5,21.3,8.63,1.6422,0.029148,41.8,15.7,20.58,6.5,68.8,61,17.28,4.4,14.92,241.45,"Zone-2","Medium/small metro","No"
3,"South Carolina","York County",,1336110.314,1428342.555,45091,45.8,27,8.69,1.8144,0.039827,40.46,13.7,19.08,5.16,71.34,68,12.7,4.5,12.08,194.05,"Zone-2","Large fringe metro","No"
2,"South Dakota","Bennett County",,-457727.3674,2258156.846,46007,42.47,27.3,4.11,0.3368,0.000949,39.81,11.5,0.4,4.16,33.18,44,34.68,3.9,20.58,965.06,"Zone-2","Nonmetro","No"
2,"South Dakota","Butte County",,-591384.917,2458591.356,46019,49.5,18.6,4.23,0.3778,0.000778,40.38,19.4,0.6,3.64,91.46,53,14.28,4.6,13.84,916.7,"Zone-2","Nonmetro","No"
2,"South Dakota","Custer County",,-597690.3561,2321845.469,46033,28.4,19.5,4.02,0.3253,0.000644,42.8,27.9,0.64,3.08,90.58,60,10.88,4.3,12.34,1288.07,"Zone-2","Medium/small metro","No"
2,"South Dakota","Dewey County",,-382546.4891,2472936.206,46041,56.6,26.7,4.68,0.4663,0.003014,37.28,9.6,0.32,3.9,21.44,46,26.88,5.4,20.58,604.14,"Zone-2","Nonmetro","No"
2,"South Dakota","Fall River County",,-607651.5102,2273523.122,46047,34.2,17.4,4.45,0.3936,0.001039,42.02,26.5,1.12,3.76,85.18,60,15.04,4.2,12.04,1093.2,"Zone-2","Nonmetro","No"
2,"South Dakota","Gregory County",,-257538.7499,2248508.982,46053,40.8,19.8,4.81,0.3915,0.000963,37.99,24.3,0.3,1.52,87.92,68,17.96,4.7,16.46,585.84,"Zone-2","Nonmetro","No"
2,"South Dakota","Haakon County",,-440560.9607,2380001.02,46055,44.75,22.8,4.44,0.3618,0.00083,38.25,24.1,0.6,1.66,91.92,62,11.66,3.8,13.24,694.31,"Zone-2","Nonmetro","No"
2,"South Dakota","Harding County",,-584442.4935,2533261.791,46063,33.4,18,3.89,0.4383,0.001196,38.93,17.8,0.6,2.24,93.42,80,11.2,3.4,13.92,931.27,"Zone-2","Nonmetro","No"
2,"South Dakota","Jackson County",,-451557.4631,2313599.399,46071,48.27,23.1,4.49,0.355,0.000715,38.99,14.2,0.74,3.38,41.6,59,31.68,6.4,22.04,769.61,"Zone-2","Nonmetro","No"
2,"South Dakota","Jones County",,-374839.0237,2339199.223,46075,46.6,19.1,4.72,0.3678,0.000909,37.95,24.5,0.48,2.36,89.48,35,13.28,3.8,17.72,626.85,"Zone-2","Nonmetro","No"
2,"South Dakota","Lawrence County",,-618737.7102,2399672.546,46081,31.4,19,3.7,0.3283,0.000654,41.78,20.1,0.92,3.18,91.14,65,13.38,4.3,11.5,1534.71,"Zone-2","Nonmetro","No"
2,"South Dakota","Meade County",,-531971.956,2416253.463,46093,47.6,22.3,4.21,0.381,0.000778,40.45,14.1,1.84,4.16,87.78,72,10.12,3.7,11.46,839.82,"Zone-2","Medium/small metro","No"
2,"South Dakota","Mellette County",,-382542.6563,2297226.778,46095,51.81,25.1,4.72,0.3593,0.00088,38.46,14.9,0.34,3.18,39.74,38,33.76,5.4,19.36,678.88,"Zone-2","Nonmetro","No"
2,"South Dakota","Pennington County",,-544854.9647,2354459.846,46103,42.4,18.4,4.1,0.3469,0.000601,40.56,16.7,1.36,4.82,80.46,69,13.94,4.1,11.88,1085.41,"Zone-2","Medium/small metro","No"
2,"South Dakota","Todd County",,-381406.2224,2253803.081,46121,57.92,33.3,4.32,0.3596,0.001129,39.04,7.5,0.34,3.9,9.58,49,44.74,7.6,16.78,821.02,"Zone-2","Nonmetro","No"
2,"South Dakota","Tripp County",,-313289.1572,2267676.007,46123,39.92,22.7,4.71,0.3728,0.001007,38.2,22.1,0.36,1.82,81.76,52,18.48,4.8,16.38,635.96,"Zone-2","Nonmetro","No"
2,"South Dakota","Ziebach County",,-446002.3629,2456755.968,46137,35.83,30.8,4.33,0.4146,0.001639,37.69,9,0.4,4.1,23.92,42,46.14,5.6,19.04,689.11,"Zone-2","Nonmetro","No"
3,"Tennessee","Benton County",,707100.5037,1476031.462,47005,79.6,25.2,8.44,1.7649,0.067535,40.69,23.9,2.4,2.22,93,44,20.82,4.9,14.36,147.73,"Zone-2","Nonmetro","No"
3,"Tennessee","Cannon County",,888492.1213,1463779.752,47015,45.5,24.4,8,1.1537,0.027228,41.82,18.3,1.54,2,94.34,42,16.62,4.2,13.56,308.98,"Zone-2","Large fringe metro","No"
3,"Tennessee","Carter County",,1230184.39,1561412.094,47019,52.2,26.1,6.73,1.0789,0.020838,43.7,20.8,1.44,1.76,95,49,23.14,4.7,14.08,817.17,"Zone-2","Medium/small metro","No"
3,"Tennessee","Cheatham County",,792420.0354,1505189.944,47021,74.9,21,8.67,2.1572,0.048499,40.75,14.2,1.76,2.78,93.26,55,12.12,3.8,11.68,187.77,"Zone-2","Large fringe metro","No"
3,"Tennessee","Chester County",,664187.0036,1399857.553,47023,57.3,24.2,8,1.2688,0.022632,40.26,16.6,9.14,2.46,85.8,55,18.78,4.5,13.12,151.28,"Zone-2","Medium/small metro","No"
3,"Tennessee","Clay County",,925559.4278,1551445.088,47027,52.1,26.5,8.05,1.0165,0.027592,41.22,24,1.54,2.06,94.84,41,24.06,5.3,14.68,250.38,"Zone-2","Nonmetro","No"
3,"Tennessee","Cocke County",,1148190.432,1508312.175,47029,71.8,26.2,7.65,1.2374,0.023952,44.91,20.3,1.98,2.22,93.46,43,26.1,5.5,13.18,538.05,"Zone-2","Nonmetro","No"
3,"Tennessee","Coffee County",,890984.4499,1428220.91,47031,52.6,22.5,8.26,1.0778,0.026418,41.75,17.1,3.58,4.06,89.08,50,17.06,4.1,13.16,335.03,"Zone-2","Nonmetro","No"
3,"Tennessee","Decatur County",,707909.292,1423732.834,47039,72.5,24.4,8.16,1.1653,0.039595,40.28,23.2,3,3.1,91.9,49,20.36,5.3,14.42,149.08,"Zone-2","Nonmetro","No"
3,"Tennessee","Dekalb County",,906833.5618,1485075.251,47041,66.9,26.6,8.24,1.0287,0.026748,41.65,18,1.5,7.5,89.06,37,21.04,4.6,15.78,270.19,"Zone-2","Nonmetro","No"
3,"Tennessee","Dickson County",,769613.2804,1490478.433,47043,63.4,25.1,8.42,1.8454,0.053412,40.89,15.5,4.18,3.28,89.88,46,15.3,4.5,12.84,221.88,"Zone-2","Large fringe metro","No"
3,"Tennessee","Fentress County",,981560.013,1538563.917,47049,84.1,23.9,7.33,0.7271,0.035128,41.63,20.7,0.34,1.38,96.76,36,25.12,4.5,14.28,461.72,"Zone-2","Nonmetro","Yes"
3,"Tennessee","Hamilton County",,976361.4366,1402799.232,47065,45.1,25,9.09,1.8186,0.041308,42.4,16.9,19.46,5.26,71.4,67,15.36,4.9,11.78,298.64,"Zone-2","Medium/small metro","No"
3,"Tennessee","Hardin County",,704806.9977,1378006.108,47071,64,26.5,8.12,1.0794,0.030997,40.02,21.9,3.5,2.12,92.06,48,22.28,4.8,14.12,160.83,"Zone-2","Nonmetro","No"
3,"Tennessee","Henderson County",,682454.6507,1427321.819,47077,65.3,22.3,8.11,1.2636,0.035585,40.37,17.5,7.76,2.24,87.64,47,18.5,4.6,12.42,154.89,"Zone-2","Nonmetro","No"
3,"Tennessee","Houston County",,736212.1165,1502893.551,47083,71.2,25.6,8.45,1.6439,0.06487,41.06,21.1,3,2.24,92.02,39,19.6,4,13.5,182.52,"Zone-2","Nonmetro","No"
3,"Tennessee","Johnson County",,1251762.521,1583024.421,47091,63.9,25.5,6.3,1.2017,0.019603,43.48,21.9,2.3,1.88,94.32,38,27.16,4.7,14.04,894.99,"Zone-2","Nonmetro","No"
3,"Tennessee","Mcnairy County",,670916.6236,1372734.876,47109,68.8,24.7,7.94,1.0987,0.022166,39.99,20.3,5.98,2,90.04,48,21.06,4.7,13.78,151.61,"Zone-2","Nonmetro","No"
3,"Tennessee","Marion County",,935947.6965,1392438.738,47115,59.7,25.2,8.44,1.4132,0.040517,42.2,19.1,3.9,1.66,92,54,18.56,4.9,12.16,405.74,"Zone-2","Medium/small metro","No"
3,"Tennessee","Montgomery County",,763792.6892,1529000.581,47125,55.9,24,8.8,1.833,0.059095,41.1,8.9,18.88,9.76,64.5,70,14.4,3.7,10.56,166.75,"Zone-2","Medium/small metro","No"
3,"Tennessee","Overton County",,950631.4031,1530922.107,47133,77.9,22.8,7.78,0.8566,0.02833,41.53,19.8,0.62,1.34,96.22,41,19.28,4.6,13.6,374.54,"Zone-2","Nonmetro","No"
3,"Tennessee","Pickett County",,966729.8668,1556893.381,47137,77.3,25,7.81,0.8194,0.03106,41.25,26.5,0.2,1.64,97.06,43,18.82,4.3,13.72,329.23,"Zone-2","Nonmetro","No"
3,"Tennessee","Polk County",,1034724.91,1402777.675,47139,67.2,25,8.44,0.9962,0.036717,43.43,20.1,0.62,1.88,95.42,43,18.78,4.4,13.16,427.84,"Zone-2","Medium/small metro","No"
3,"Tennessee","Putnam County",,934745.1136,1506224.85,47141,62.3,21.9,7.95,0.9906,0.026954,41.57,16.5,2.16,6.02,88.82,57,22.2,5.4,14.24,367.86,"Zone-2","Nonmetro","No"
3,"Tennessee","Robertson County",,808724.1121,1536456.989,47147,57.5,24,8.8,2.0667,0.05249,41.12,14.1,7.4,6.42,83.96,53,12.16,3.6,12.5,205.56,"Zone-2","Large fringe metro","No"
3,"Tennessee","Sevier County",,1114579.928,1487896.549,47155,57,26.2,7.67,1.2445,0.024391,45.31,18.6,1.04,5.62,90.6,52,15.88,3.8,17.88,611.15,"Zone-2","Nonmetro","No"
3,"Tennessee","Stewart County",,723517.64,1525994.342,47161,52,24.5,8.5,1.5198,0.060832,41.16,19.7,1.8,2.6,92.12,53,16.9,3.9,13.04,161.06,"Zone-2","Nonmetro","No"
3,"Tennessee","Sumner County",,845521.227,1533774.706,47165,50,24.4,8.62,1.9737,0.04561,41.35,15.2,7.02,4.52,85.28,66,10.42,3.9,10.94,214.87,"Zone-2","Large fringe metro","No"
3,"Tennessee","Unicoi County",,1206237.896,1537392.801,47171,52.9,18,6.63,1.0192,0.02146,44.17,23.2,0.4,4.48,93.66,50,18.68,4.5,13.74,850.72,"Zone-2","Medium/small metro","No"
3,"Tennessee","Van Buren County",,944039.4716,1457151.633,47175,51.75,25.8,7.66,1.0397,0.028039,42.21,22.1,0.72,1.36,96.28,36,19.28,3.7,13.96,486.39,"Zone-2","Nonmetro","No"
3,"Tennessee","Warren County",,915225.4734,1452055.228,47177,59.7,23.4,8.16,1.1096,0.026546,41.95,17.1,3.1,8.62,85.98,42,20.48,4.6,16.12,340.42,"Zone-2","Nonmetro","No"
3,"Tennessee","White County",,941083.7441,1482787.221,47185,63.1,21.4,8.03,1.0675,0.027078,41.81,19.8,1.86,2.32,93.72,48,19.16,4.3,13.42,367.9,"Zone-2","Nonmetro","No"
3,"Texas","Armstrong County",,-484909.2831,1336572.198,48011,42.46,17.6,5.51,0.531,0.009415,44.16,20.9,1.2,8.82,87.82,76,10.84,4,19.52,958.28,"Zone-2","Medium/small metro","No"
3,"Texas","Bailey County",,-625163.9159,1245116.015,48017,28.94,18.2,4.87,0.4107,0.01067,43.67,14.1,1.08,62.8,34.74,44,17.94,3.3,29.08,1187.09,"Zone-2","Nonmetro","No"
3,"Texas","Brewster County",,-699895.9101,775137.8522,48043,31.1,20.1,5.95,0.1928,0.000101,43.69,21.6,1.04,44.02,51.94,68,14.7,4.6,20.14,1096.12,"Zone-2","Nonmetro","No"
3,"Texas","Carson County",,-481852.3307,1385563.618,48065,40.3,18.7,5.6,0.5889,0.013128,44.11,17.5,0.84,9.98,86,71,8.62,4.1,16.8,1028.34,"Zone-2","Medium/small metro","No"
3,"Texas","Castro County",,-569843.0498,1293013.621,48069,40.7,14.4,5.13,0.5082,0.019126,44.23,14.8,1.98,63.48,33.28,43,19.2,3.8,31.12,1157.75,"Zone-2","Nonmetro","No"
3,"Texas","Crosby County",,-488129.8388,1185512.881,48107,49.1,20.8,5.29,0.4008,0.000936,43.33,18.1,3.56,54.78,40.52,41,24.52,4.2,24.52,891.2,"Zone-2","Medium/small metro","No"
3,"Texas","Culberson County",,-805531.9108,966245.4583,48109,28.5,19.6,4.76,0.2345,0.000101,43.67,19.1,0.98,73.32,21.7,37,24.02,4.6,28.06,1259.18,"Zone-2","Nonmetro","No"
3,"Texas","Dallam County",,-587190.9165,1490321.036,48111,44.6,17.8,4.88,0.4158,0.002039,43.96,10.4,1.52,44.08,51.42,37,12.72,3.2,29,1265.31,"Zone-2","Nonmetro","No"
3,"Texas","Deaf Smith County",,-597674.5409,1343729.178,48117,31.1,21,4.93,0.412,0.012257,44.35,12.3,1.08,71.38,26.22,48,18.98,3.9,26,1238.06,"Zone-2","Nonmetro","No"
3,"Texas","Donley County",,-435762.6053,1333952.451,48129,87.8,20.8,5.41,0.4537,0.003458,43.54,23.3,5.08,10.74,81.62,60,19.54,4.9,24.04,812.5,"Zone-2","Nonmetro","No"
3,"Texas","Floyd County",,-485562.7542,1236610.187,48153,37.92,21.3,5.22,0.3985,0.002257,43.61,18.7,3.3,57.36,38.24,52,22.66,4.5,24.76,959.35,"Zone-2","Nonmetro","No"
3,"Texas","Garza County",,-490684.8987,1137041.262,48169,42.34,21.2,5.47,0.3895,0.000447,43.03,12.4,6.42,50.3,41.92,27,28.72,3.2,23.06,766.37,"Zone-2","Nonmetro","No"
3,"Texas","Gray County",,-433194.4878,1382641.693,48179,45.7,18.5,5.55,0.5541,0.005177,43.63,15.7,4.82,27.9,64.4,46,15.82,4.7,22.68,921.45,"Zone-2","Nonmetro","No"
3,"Texas","Hale County",,-533464.3002,1239213.649,48189,35.1,19.9,5.23,0.4512,0.007098,43.89,13.2,4.9,58.62,34.76,46,22.04,4.2,23.6,1037.15,"Zone-2","Nonmetro","No"
3,"Texas","Hansford County",,-476370.9236,1483243.633,48195,38.61,17.8,5.76,0.6001,0.006543,43.85,15.6,0.66,46.22,51.92,44,12.66,4.3,27.34,963.94,"Zone-2","Nonmetro","No"
3,"Texas","Hartley County",,-590665.7994,1441428.922,48205,27.63,19,4.98,0.3786,0.004117,44.07,14.3,6.9,26.2,65,34,10.36,3.8,22.04,1201.83,"Zone-2","Nonmetro","No"
3,"Texas","Hemphill County",,-382198.3721,1429159.6,48211,45.22,20.7,5.72,0.6159,0.001289,43.17,13.3,0.3,32.8,64.52,52,8.84,3.6,21.86,773.33,"Zone-2","Nonmetro","No"
3,"Texas","Hockley County",,-584118.1806,1190661.967,48219,37.5,19.8,5.09,0.401,0.003963,43.59,13.8,3.64,46.96,47.68,54,16.38,4.5,20.94,1063.59,"Zone-2","Nonmetro","No"
3,"Texas","Hudspeth County",,-887263.3211,975024.4929,48229,20.93,22.8,4.78,0.2834,0.000101,43.41,15.6,1.38,77.9,18.92,19,26.96,5,32.4,1347.39,"Zone-2","Medium/small metro","No"
3,"Texas","Hutchinson County",,-479136.7021,1434344.054,48233,52.2,18.2,5.93,0.6223,0.01221,44.08,15.7,2.5,22.7,70.92,59,13.98,5.1,20.5,940.48,"Zone-2","Nonmetro","No"
3,"Texas","Jeff Davis County",,-776812.0678,882149.153,48243,22.05,14.8,4.68,0.1885,0.000101,43.93,31.6,0.6,34.26,62.02,35,13.12,4.1,29.98,1497.71,"Zone-2","Nonmetro","No"
3,"Texas","Lamb County",,-581458.2523,1242085.854,48279,25.8,17.6,5.15,0.4723,0.014004,43.82,16.2,4,54.58,39.92,50,21.42,4.5,26.26,1106.93,"Zone-2","Nonmetro","No"
3,"Texas","Lipscomb County",,-380246.3648,1478398.95,48295,43.88,20,5.77,0.6323,0.001313,43.39,15.3,0.78,32.54,63.42,49,10.96,4.2,25.48,792.09,"Zone-2","Nonmetro","No"
3,"Texas","Llano County",,-256467.9925,851396.068,48299,37.9,20.6,6.06,0.4831,0.005639,41.27,35.9,1.04,10.06,86.76,46,14.92,4.9,21.08,375.99,"Zone-2","Nonmetro","No"
3,"Texas","Lubbock County",,-536033.7055,1187845.728,48303,35,17.8,5.27,0.4454,0.002268,43.25,12,7.04,34.48,54.66,65,19.3,4.8,17.88,984.23,"Zone-2","Medium/small metro","No"
3,"Texas","Lynn County",,-538609.0861,1139498.693,48305,37.17,18.9,5.26,0.4102,0.000636,43.3,16.8,2.08,47.56,48.94,53,19.28,5.7,23.12,941.88,"Zone-2","Medium/small metro","No"
3,"Texas","Mason County",,-308194.5748,854328.3616,48319,37.3,19.2,5.9,0.3905,0.002878,40.95,25.1,0.56,24.42,73.7,48,14.52,4,31.14,500.72,"Zone-2","Nonmetro","No"
3,"Texas","Moore County",,-527267.0938,1436929.307,48341,40.9,19.5,5.5,0.5364,0.013364,43.96,10.4,2.72,53.8,33.9,44,13.92,3.5,26.76,1074.88,"Zone-2","Nonmetro","No"
3,"Texas","Ochiltree County",,-428480.9733,1480765.482,48357,39.5,23,5.7,0.5946,0.003686,43.57,10,0.52,52.5,44.78,47,10.56,3.8,27.12,897.33,"Zone-2","Nonmetro","No"
3,"Texas","Oldham County",,-594035.931,1392754.494,48359,39.38,21.5,5.07,0.3779,0.006574,44.29,14.1,3.24,15.28,78.14,64,14.3,5.3,16.6,1135.06,"Zone-2","Medium/small metro","No"
3,"Texas","Parmer County",,-617336.6779,1296273.787,48369,22.28,18.9,4.92,0.4385,0.014583,43.92,13,1.16,62.46,35.34,37,14.78,3.9,28.22,1242.86,"Zone-2","Nonmetro","No"
3,"Texas","Potter County",,-530378.7364,1388179.697,48375,44.3,20.4,5.54,0.591,0.016452,44.06,11.9,9.7,37.6,45.58,47,22.28,4.5,24.42,1041.28,"Zone-2","Medium/small metro","No"
3,"Texas","Presidio County",,-793212.0688,803715.3872,48377,13.96,16.3,5.35,0.1658,0.000101,43.12,22.4,0.88,82.98,13.22,48,22.66,5.4,30.98,1291.54,"Zone-2","Nonmetro","No"
3,"Texas","Randall County",,-533687.0889,1339552.213,48381,30.9,15.9,5.34,0.5561,0.015338,44.15,14.3,2.84,20.28,73.34,73,9.92,3.9,14.38,1110.82,"Zone-2","Medium/small metro","No"
3,"Texas","Reeves County",,-728749.827,945873.7566,48389,29,23.1,5.23,0.3572,0.000101,43.52,12.1,4.78,74.8,18.64,38,24.94,5.3,22.56,909.54,"Zone-2","Nonmetro","No"
3,"Texas","Roberts County",,-430739.1074,1431531.687,48393,43.4,17.7,5.88,0.6228,0.005397,43.69,22.6,0.16,11.44,85.44,69,7.48,2.6,11.64,865.71,"Zone-2","Nonmetro","No"
3,"Texas","Sherman County",,-524244.8409,1486093.953,48421,35.16,18.5,5.38,0.5535,0.006145,43.84,14.2,1.02,43.18,54.34,44,12.98,4.3,29.32,1078.25,"Zone-2","Nonmetro","No"
3,"Texas","Swisher County",,-521961.8834,1290015.52,48437,46.9,16.6,5.25,0.4733,0.010119,44.22,17.9,7.38,42.98,47.88,41,21.36,4.8,24.38,1059.53,"Zone-2","Nonmetro","No"
3,"Texas","Terrell County",,-583687.7994,812980.6576,48443,31.35,20.7,6.77,0.2995,0.000101,43.56,31.7,1.24,50.48,44.46,53,17.84,7.6,25.92,723.86,"Zone-2","Nonmetro","No"
4,"Utah","Beaver County",,-1483707.38,1837939.067,49001,37.38,14.5,4.07,0.233,0.000101,46.92,14.2,0.22,11.06,85.18,54,10.28,3.5,14.8,1943.53,"Zone-2","Nonmetro","No"
4,"Utah","Box Elder County",,-1407342.624,2184166.447,49003,13.5,15.2,4.64,0.5037,0.000101,42.51,12.5,0.34,9.2,87.22,63,9.84,3.3,10.08,1478.81,"Zone-2","Medium/small metro","No"
4,"Utah","Cache County",,-1294372.339,2187297.56,49005,12.7,11.9,4.38,0.5429,0.00065,42.41,8.8,0.62,10.52,84.12,74,14.58,3.9,10.86,1921.72,"Zone-2","Medium/small metro","No"
4,"Utah","Daggett County",,-1125116.103,2066489.247,49009,22.22,12.5,3.71,0.2727,0.002752,47.56,16.3,0.32,4.12,92.84,77,8.12,3.8,12.14,2312.95,"Zone-2","Nonmetro","No"
4,"Utah","Davis County",,-1338153.73,2111662.447,49011,16,13.7,5.71,1.803,0.000101,42.29,9.6,1.2,9.28,84.44,76,7.4,3.2,8.54,1409.23,"Zone-2","Medium/small metro","No"
4,"Utah","Emery County",,-1256366.862,1871823.252,49015,27.78,16.6,3.8,0.6207,0.000199,47.5,16,0.32,6.36,91.22,68,12.24,3.6,11.34,1789.86,"Zone-2","Nonmetro","Yes"
4,"Utah","Garfield County",,-1339939.971,1755883.426,49017,21.67,13.5,3.5,0.2532,0.000855,47.11,20.6,0.34,5.82,89.3,63,11.84,4,16.34,2078.85,"Zone-2","Nonmetro","No"
4,"Utah","Iron County",,-1498416.489,1783798.098,49021,20.5,17.3,4.08,0.2244,0.000112,47.56,12.2,0.58,8.44,86.18,68,19.32,4.5,15.58,1942.47,"Zone-2","Nonmetro","No"
4,"Utah","Juab County",,-1418757.98,1979516.302,49023,22.48,13.2,4.35,0.5414,0.000101,44.56,11.5,0.3,4.64,92.6,55,11.5,3,12.64,1681.69,"Zone-2","Medium/small metro","No"
4,"Utah","Kane County",,-1388847.178,1699251.297,49025,29.1,15,3.69,0.3566,0.002091,47.09,22.4,0.44,4.48,91.56,75,11.7,4.4,11.32,1759.16,"Zone-2","Nonmetro","Yes"
4,"Utah","Millard County",,-1457858.383,1914778.122,49027,21.3,10.3,4.28,0.3762,0.000101,45.39,16.1,0.26,12.98,83.58,58,12.82,3.6,16.42,1647.24,"Zone-2","Nonmetro","No"
4,"Utah","Morgan County",,-1292104.857,2115034.001,49029,15.6,12,4.3,1.1257,0.000457,44.14,11.3,0.26,2.66,95.24,85,5.04,3.1,8.1,2059.61,"Zone-2","Medium/small metro","No"
4,"Utah","Rich County",,-1255317.466,2170566.649,49033,15.22,8.7,4.1,0.4601,0.003775,44.57,18.7,0.22,5.36,92.58,73,10.12,4.1,13.24,2096.71,"Zone-2","Nonmetro","No"
4,"Utah","Salt Lake County",,-1328776.997,2073311.003,49035,20.5,9.9,5.92,2.0214,0.000101,42.26,10.3,1.56,17.96,72.24,69,11.62,3.9,13.18,1718.69,"Zone-2","Large central metro","No"
4,"Utah","San Juan County",,-1202771.4,1708322.842,49037,21.29,15.1,3.1,0.444,0.001414,46.86,13.1,0.34,5.26,45.36,57,28.72,6.3,19.02,1731.54,"Zone-2","Nonmetro","No"
4,"Utah","Summit County",,-1245148.649,2082481.786,49043,10.1,12.6,4,0.434,0.00096,44.93,11.1,0.52,11.42,84.78,75,6.84,4.6,11.7,2587.43,"Zone-2","Nonmetro","No"
4,"Utah","Tooele County",,-1432829.403,2066752.332,49045,20,16.4,4.56,0.4537,0.000101,43.24,8.9,0.74,11.96,83.56,63,8.26,3.3,9.82,1462.51,"Zone-2","Large fringe metro","No"
4,"Utah","Utah County",,-1317807.107,2009273.985,49049,13.9,10.6,5.05,0.7714,0.000101,43.73,7.4,0.58,11.38,83.02,79,12.9,3.7,10.58,1910.3,"Zone-2","Medium/small metro","No"
4,"Utah","Wasatch County",,-1272327.598,2025736.979,49051,20.9,15.5,4.04,0.4703,0.000101,45.61,10.5,0.34,13.24,83.88,72,7.24,3.5,15.48,2457.62,"Zone-2","Nonmetro","No"
4,"Utah","Washington County",,-1528721.263,1723423.576,49053,17.4,15,4.11,0.3705,0.000239,46.64,20.4,0.52,10.1,85.04,67,14,3.8,15.92,1552.18,"Zone-2","Medium/small metro","No"
4,"Utah","Wayne County",,-1285295.77,1800327.66,49055,22.02,13.8,3.52,0.2696,0.000398,46.68,19.9,0.16,5.34,91.7,70,15.42,4.7,16.12,1864.11,"Zone-2","Nonmetro","No"
4,"Utah","Weber County",,-1316622.409,2139738.269,49057,19.3,14.7,4.9,1.1821,0.000232,42.51,11.3,1.26,17.86,76.76,61,12.32,3.7,12.12,1712.95,"Zone-2","Medium/small metro","No"
1,"Vermont","Addison County",,1808412.586,2556295.736,50001,30,16.5,5.79,0.9142,0.001041,37.09,18.5,1,2.18,93.06,67,9.98,3.9,5.92,255.14,"Zone-2","Nonmetro","No"
1,"Vermont","Bennington County",,1838659.544,2449275.467,50003,49.6,20.1,5.66,1.036,0.002034,38.17,22,1,1.86,94.7,60,13.82,4.2,6,522.65,"Zone-2","Nonmetro","No"
1,"Vermont","Caledonia County",,1876819.026,2623329.601,50005,43,19,5.46,0.7627,0.001088,37.26,19.3,0.64,1.5,95.06,53,13.52,4.1,6.38,419.26,"Zone-2","Nonmetro","No"
1,"Vermont","Essex County",,1897554.079,2658983.331,50009,43.2,19.5,5.15,0.821,0.00078,37.45,24.6,0.46,1.36,95.78,49,16.82,4.4,8.52,489.19,"Zone-2","Nonmetro","No"
1,"Vermont","Franklin County",,1803992.187,2650072.45,50011,61.5,18,5.91,0.835,0.000559,36.54,14.9,0.58,1.46,94.2,63,10.02,4.1,5.26,202.01,"Zone-2","Medium/small metro","No"
